 format: day,hour,value location:53_38 Start : 20200701 
 1, 0000, 22.700001 
 1, 0100, 23.900000 
 1, 0200, 23.799999 
 1, 0300, 24.900000 
 1, 0400, 24.700001 
 1, 0500, 24.299999 
 1, 0600, 25.100000 
 1, 0700, 23.799999 
 1, 0800, 24.200001 
 1, 0900, 23.400000 
 1, 1000, 22.700001 
 1, 1100, 23.100000 
 1, 1200, 22.400000 
 1, 1300, 22.200001 
 1, 1400, 21.799999 
 1, 1500, 21.600000 
 1, 1600, 21.400000 
 1, 1700, 20.900000 
 1, 1800, 20.700001 
 1, 1900, 20.299999 
 1, 2000, 20.900000 
 1, 2100, 22.299999 
 1, 2200, 23.000000 
 1, 2300, 23.700001 
 2, 0000, 24.500000 
 2, 0100, 24.700001 
 2, 0200, 24.500000 
 2, 0300, 24.299999 
 2, 0400, 24.000000 
 2, 0500, 23.500000 
 2, 0600, 23.299999 
 2, 0700, 24.299999 
 2, 0800, 24.799999 
 2, 0900, 24.799999 
 2, 1000, 23.200001 
 2, 1100, 23.600000 
 2, 1200, 22.700001 
 2, 1300, 22.799999 
 2, 1400, 23.500000 
 2, 1500, 23.299999 
 2, 1600, 22.299999 
 2, 1700, 22.200001 
 2, 1800, 22.500000 
 2, 1900, 22.200001 
 2, 2000, 22.100000 
 2, 2100, 21.100000 
 2, 2200, 21.000000 
 2, 2300, 21.100000 
 3, 0000, 21.000000 
 3, 0100, 20.700001 
 3, 0200, 21.400000 
 3, 0300, 22.299999 
 3, 0400, 20.400000 
 3, 0500, 22.100000 
 3, 0600, 22.299999 
 3, 0700, 22.200001 
 3, 0800, 22.100000 
 3, 0900, 21.400000 
 3, 1000, 20.000000 
 3, 1100, 20.000000 
 3, 1200, 20.299999 
 3, 1300, 20.200001 
 3, 1400, 20.299999 
 3, 1500, 20.200001 
 3, 1600, 20.100000 
 3, 1700, 20.000000 
 3, 1800, 19.700001 
 3, 1900, 19.700001 
 3, 2000, 19.900000 
 3, 2100, 19.799999 
 3, 2200, 19.500000 
 3, 2300, 20.600000 
 4, 0000, 21.000000 
 4, 0100, 21.100000 
 4, 0200, 21.100000 
 4, 0300, 21.299999 
 4, 0400, 21.100000 
 4, 0500, 20.299999 
 4, 0600, 20.500000 
 4, 0700, 20.299999 
 4, 0800, 20.500000 
 4, 0900, 20.200001 
 4, 1000, 20.299999 
 4, 1100, 20.000000 
 4, 1200, 19.799999 
 4, 1300, 19.900000 
 4, 1400, 19.600000 
 4, 1500, 19.900000 
 4, 1600, 19.900000 
 4, 1700, 19.799999 
 4, 1800, 19.400000 
 4, 1900, 19.400000 
 4, 2000, 19.600000 
 4, 2100, 20.299999 
 4, 2200, 20.200001 
 4, 2300, 20.900000 
 5, 0000, 21.100000 
 5, 0100, 22.200001 
 5, 0200, 21.400000 
 5, 0300, 22.400000 
 5, 0400, 22.799999 
 5, 0500, 22.400000 
 5, 0600, 22.900000 
 5, 0700, 23.400000 
 5, 0800, 23.799999 
 5, 0900, 23.600000 
 5, 1000, 22.100000 
 5, 1100, 21.400000 
 5, 1200, 21.500000 
 5, 1300, 21.299999 
 5, 1400, 21.299999 
 5, 1500, 21.299999 
 5, 1600, 21.200001 
 5, 1700, 21.200001 
 5, 1800, 21.299999 
 5, 1900, 21.500000 
 5, 2000, 21.100000 
 5, 2100, 22.700001 
 5, 2200, 23.000000 
 5, 2300, 21.200001 
 6, 0000, 22.200001 
 6, 0100, 22.100000 
 6, 0200, 24.600000 
 6, 0300, 22.100000 
 6, 0400, 22.299999 
 6, 0500, 23.900000 
 6, 0600, 24.400000 
 6, 0700, 22.500000 
 6, 0800, 23.600000 
 6, 0900, 23.000000 
 6, 1000, 22.200001 
 6, 1100, 22.299999 
 6, 1200, 23.299999 
 6, 1300, 21.799999 
 6, 1400, 22.799999 
 6, 1500, 23.000000 
 6, 1600, 22.299999 
 6, 1700, 22.299999 
 6, 1800, 22.000000 
 6, 1900, 22.000000 
 6, 2000, 21.900000 
 6, 2100, 22.200001 
 6, 2200, 22.500000 
 6, 2300, 22.600000 
 7, 0000, 25.000000 
 7, 0100, 21.799999 
 7, 0200, 23.100000 
 7, 0300, 23.299999 
 7, 0400, 23.500000 
 7, 0500, 22.900000 
 7, 0600, 22.799999 
 7, 0700, 23.000000 
 7, 0800, 23.400000 
 7, 0900, 22.200001 
 7, 1000, 22.100000 
 7, 1100, 21.799999 
 7, 1200, 21.400000 
 7, 1300, 21.299999 
 7, 1400, 21.600000 
 7, 1500, 22.000000 
 7, 1600, 22.000000 
 7, 1700, 21.299999 
 7, 1800, 21.100000 
 7, 1900, 20.200001 
 7, 2000, 20.200001 
 7, 2100, 20.500000 
 7, 2200, 21.000000 
 7, 2300, 23.100000 
 8, 0000, 23.900000 
 8, 0100, 23.400000 
 8, 0200, 23.299999 
 8, 0300, 25.200001 
 8, 0400, 25.600000 
 8, 0500, 25.100000 
 8, 0600, 24.900000 
 8, 0700, 23.700001 
 8, 0800, 22.900000 
 8, 0900, 22.799999 
 8, 1000, 22.400000 
 8, 1100, 21.900000 
 8, 1200, 21.799999 
 8, 1300, 21.500000 
 8, 1400, 21.299999 
 8, 1500, 21.299999 
 8, 1600, 21.000000 
 8, 1700, 21.200001 
 8, 1800, 21.200001 
 8, 1900, 21.500000 
 8, 2000, 21.799999 
 8, 2100, 22.100000 
 8, 2200, 23.299999 
 8, 2300, 25.000000 
 9, 0000, 25.000000 
 9, 0100, 24.900000 
 9, 0200, 24.500000 
 9, 0300, 24.500000 
 9, 0400, 23.200001 
 9, 0500, 22.799999 
 9, 0600, 22.299999 
 9, 0700, 23.200001 
 9, 0800, 23.299999 
 9, 0900, 22.200001 
 9, 1000, 23.000000 
 9, 1100, 22.900000 
 9, 1200, 23.600000 
 9, 1300, 24.000000 
 9, 1400, 23.000000 
 9, 1500, 23.600000 
 9, 1600, 23.700001 
 9, 1700, 24.299999 
 9, 1800, 24.799999 
 9, 1900, 25.600000 
 9, 2000, 25.400000 
 9, 2100, 25.500000 
 9, 2200, 25.000000 
 9, 2300, 27.900000 
 10, 0000, 25.100000 
 10, 0100, 27.500000 
 10, 0200, 26.200001 
 10, 0300, 25.200001 
 10, 0400, 26.700001 
 10, 0500, 27.400000 
 10, 0600, 24.799999 
 10, 0700, 26.799999 
 10, 0800, 26.000000 
 10, 0900, 25.400000 
 10, 1000, 24.700001 
 10, 1100, 23.299999 
 10, 1200, 23.100000 
 10, 1300, 23.400000 
 10, 1400, 23.500000 
 10, 1500, 23.100000 
 10, 1600, 22.600000 
 10, 1700, 22.600000 
 10, 1800, 22.799999 
 10, 1900, 22.900000 
 10, 2000, 22.700001 
 10, 2100, 22.799999 
 10, 2200, 23.500000 
 10, 2300, 23.900000 
 11, 0000, 24.799999 
 11, 0100, 25.500000 
 11, 0200, 24.700001 
 11, 0300, 24.700001 
 11, 0400, 24.600000 
 11, 0500, 24.500000 
 11, 0600, 25.299999 
 11, 0700, 23.600000 
 11, 0800, 23.400000 
 11, 0900, 23.200001 
 11, 1000, 23.000000 
 11, 1100, 23.000000 
 11, 1200, 23.200001 
 11, 1300, 23.000000 
 11, 1400, 22.799999 
 11, 1500, 23.700001 
 11, 1600, 23.799999 
 11, 1700, 23.799999 
 11, 1800, 23.799999 
 11, 1900, 23.500000 
 11, 2000, 23.100000 
 11, 2100, 23.000000 
 11, 2200, 24.200001 
 11, 2300, 24.700001 
 12, 0000, 24.200001 
 12, 0100, 24.400000 
 12, 0200, 24.600000 
 12, 0300, 24.500000 
 12, 0400, 24.900000 
 12, 0500, 25.799999 
 12, 0600, 26.100000 
 12, 0700, 25.700001 
 12, 0800, 25.900000 
 12, 0900, 24.799999 
 12, 1000, 24.500000 
 12, 1100, 24.299999 
 12, 1200, 24.500000 
 12, 1300, 24.799999 
 12, 1400, 24.400000 
 12, 1500, 25.500000 
 12, 1600, 25.299999 
 12, 1700, 25.299999 
 12, 1800, 28.200001 
 12, 1900, 27.100000 
 12, 2000, 27.000000 
 12, 2100, 26.799999 
 12, 2200, 26.400000 
 12, 2300, 27.500000 
 13, 0000, 28.799999 
 13, 0100, 29.100000 
 13, 0200, 28.799999 
 13, 0300, 29.000000 
 13, 0400, 27.299999 
 13, 0500, 25.700001 
 13, 0600, 25.200001 
 13, 0700, 24.100000 
 13, 0800, 23.200001 
 13, 0900, 23.600000 
 13, 1000, 23.500000 
 13, 1100, 23.400000 
 13, 1200, 23.200001 
 13, 1300, 22.900000 
 13, 1400, 22.400000 
 13, 1500, 22.200001 
 13, 1600, 22.200001 
 13, 1700, 21.400000 
 13, 1800, 21.400000 
 13, 1900, 21.200001 
 13, 2000, 21.700001 
 13, 2100, 21.000000 
 13, 2200, 21.500000 
 13, 2300, 21.900000 
 14, 0000, 22.600000 
 14, 0100, 23.100000 
 14, 0200, 23.100000 
 14, 0300, 22.799999 
 14, 0400, 23.500000 
 14, 0500, 23.299999 
 14, 0600, 22.799999 
 14, 0700, 22.299999 
 14, 0800, 21.700001 
 14, 0900, 21.400000 
 14, 1000, 20.799999 
 14, 1100, 20.799999 
 14, 1200, 20.500000 
 14, 1300, 20.400000 
 14, 1400, 20.400000 
 14, 1500, 20.600000 
 14, 1600, 20.600000 
 14, 1700, 20.600000 
 14, 1800, 20.700001 
 14, 1900, 20.500000 
 14, 2000, 20.299999 
 14, 2100, 20.400000 
 14, 2200, 20.900000 
 14, 2300, 21.200001 
 15, 0000, 22.000000 
 15, 0100, 22.600000 
 15, 0200, 22.500000 
 15, 0300, 23.799999 
 15, 0400, 23.799999 
 15, 0500, 23.200001 
 15, 0600, 23.799999 
 15, 0700, 23.700001 
 15, 0800, 22.799999 
 15, 0900, 22.200001 
 15, 1000, 21.400000 
 15, 1100, 21.200001 
 15, 1200, 21.100000 
 15, 1300, 20.600000 
 15, 1400, 20.500000 
 15, 1500, 20.299999 
 15, 1600, 20.600000 
 15, 1700, 20.400000 
 15, 1800, 20.400000 
 15, 1900, 20.799999 
 15, 2000, 20.700001 
 15, 2100, 20.500000 
 15, 2200, 22.000000 
 15, 2300, 22.600000 
 16, 0000, 22.400000 
 16, 0100, 22.500000 
 16, 0200, 23.700001 
 16, 0300, 23.400000 
 16, 0400, 23.700001 
 16, 0500, 23.600000 
 16, 0600, 24.100000 
 16, 0700, 23.600000 
 16, 0800, 23.299999 
 16, 0900, 22.900000 
 16, 1000, 22.700001 
 16, 1100, 22.299999 
 16, 1200, 22.200001 
 16, 1300, 19.700001 
 16, 1400, 20.799999 
 16, 1500, 20.500000 
 16, 1600, 20.600000 
 16, 1700, 20.500000 
 16, 1800, 20.100000 
 16, 1900, 21.100000 
 16, 2000, 21.700001 
 16, 2100, 22.400000 
 16, 2200, 23.500000 
 16, 2300, 23.700001 
 17, 0000, 23.299999 
 17, 0100, 24.400000 
 17, 0200, 24.299999 
 17, 0300, 25.200001 
 17, 0400, 24.600000 
 17, 0500, 25.299999 
 17, 0600, 25.100000 
 17, 0700, 24.100000 
 17, 0800, 25.200001 
 17, 0900, 23.900000 
 17, 1000, 23.100000 
 17, 1100, 21.799999 
 17, 1200, 21.900000 
 17, 1300, 21.799999 
 17, 1400, 21.900000 
 17, 1500, 21.299999 
 17, 1600, 21.100000 
 17, 1700, 21.299999 
 17, 1800, 21.600000 
 17, 1900, 21.799999 
 17, 2000, 21.200001 
 17, 2100, 21.900000 
 17, 2200, 23.200001 
 17, 2300, 22.799999 
 18, 0000, 23.900000 
 18, 0100, 25.799999 
 18, 0200, 25.799999 
 18, 0300, 26.000000 
 18, 0400, 25.900000 
 18, 0500, 25.400000 
 18, 0600, 25.900000 
 18, 0700, 26.000000 
 18, 0800, 26.000000 
 18, 0900, 25.600000 
 18, 1000, 25.500000 
 18, 1100, 25.299999 
 18, 1200, 25.100000 
 18, 1300, 24.700001 
 18, 1400, 25.200001 
 18, 1500, 24.900000 
 18, 1600, 24.299999 
 18, 1700, 23.700001 
 18, 1800, 23.700001 
 18, 1900, 25.000000 
 18, 2000, 24.799999 
 18, 2100, 26.500000 
 18, 2200, 26.100000 
 18, 2300, 27.200001 
 19, 0000, 30.799999 
 19, 0100, 28.299999 
 19, 0200, 31.900000 
 19, 0300, 32.599998 
 19, 0400, 34.000000 
 19, 0500, 33.200001 
 19, 0600, 33.400002 
 19, 0700, 32.400002 
 19, 0800, 31.600000 
 19, 0900, 31.299999 
 19, 1000, 30.500000 
 19, 1100, 30.799999 
 19, 1200, 30.400000 
 19, 1300, 29.600000 
 19, 1400, 29.600000 
 19, 1500, 29.500000 
 19, 1600, 29.100000 
 19, 1700, 29.000000 
 19, 1800, 29.100000 
 19, 1900, 28.700001 
 19, 2000, 28.600000 
 19, 2100, 28.900000 
 19, 2200, 28.000000 
 19, 2300, 28.100000 
 20, 0000, 28.200001 
 20, 0100, 26.500000 
 20, 0200, 25.500000 
 20, 0300, 25.500000 
 20, 0400, 25.600000 
 20, 0500, 27.400000 
 20, 0600, 25.799999 
 20, 0700, 25.200001 
 20, 0800, 25.900000 
 20, 0900, 25.000000 
 20, 1000, 24.700001 
 20, 1100, 23.900000 
 20, 1200, 23.600000 
 20, 1300, 23.000000 
 20, 1400, 22.799999 
 20, 1500, 23.299999 
 20, 1600, 23.299999 
 20, 1700, 22.900000 
 20, 1800, 22.700001 
 20, 1900, 23.000000 
 20, 2000, 23.400000 
 20, 2100, 24.299999 
 20, 2200, 23.600000 
 20, 2300, 24.200001 
 21, 0000, 25.000000 
 21, 0100, 24.900000 
 21, 0200, 24.000000 
 21, 0300, 24.100000 
 21, 0400, 25.100000 
 21, 0500, 26.100000 
 21, 0600, 25.200001 
 21, 0700, 27.000000 
 21, 0800, 26.700001 
 21, 0900, 25.799999 
 21, 1000, 24.400000 
 21, 1100, 24.700001 
 21, 1200, 24.600000 
 21, 1300, 24.900000 
 21, 1400, 25.100000 
 21, 1500, 28.100000 
 21, 1600, 28.100000 
 21, 1700, 28.299999 
 21, 1800, 26.799999 
 21, 1900, 26.700001 
 21, 2000, 26.600000 
 21, 2100, 27.200001 
 21, 2200, 27.600000 
 21, 2300, 29.200001 
 22, 0000, 29.000000 
 22, 0100, 29.000000 
 22, 0200, 28.799999 
 22, 0300, 25.299999 
 22, 0400, 24.200001 
 22, 0500, 25.000000 
 22, 0600, 24.600000 
 22, 0700, 25.700001 
 22, 0800, 24.500000 
 22, 0900, 24.900000 
 22, 1000, 26.100000 
 22, 1100, 26.299999 
 22, 1200, 26.100000 
 22, 1300, 24.500000 
 22, 1400, 24.700001 
 22, 1500, 24.600000 
 22, 1600, 26.799999 
 22, 1700, 24.299999 
 22, 1800, 24.700001 
 22, 1900, 24.600000 
 22, 2000, 25.100000 
 22, 2100, 25.600000 
 22, 2200, 24.500000 
 22, 2300, 25.500000 
 23, 0000, 27.400000 
 23, 0100, 29.600000 
 23, 0200, 30.200001 
 23, 0300, 29.600000 
 23, 0400, 30.000000 
 23, 0500, 30.000000 
 23, 0600, 30.000000 
 23, 0700, 29.299999 
 23, 0800, 29.000000 
 23, 0900, 26.500000 
 23, 1000, 25.299999 
 23, 1100, 25.200001 
 23, 1200, 24.900000 
 23, 1300, 24.299999 
 23, 1400, 23.600000 
 23, 1500, 23.700001 
 23, 1600, 23.600000 
 23, 1700, 23.500000 
 23, 1800, 23.400000 
 23, 1900, 23.299999 
 23, 2000, 23.000000 
 23, 2100, 22.600000 
 23, 2200, 23.299999 
 23, 2300, 23.600000 
 24, 0000, 23.400000 
 24, 0100, 23.799999 
 24, 0200, 23.600000 
 24, 0300, 23.400000 
 24, 0400, 22.900000 
 24, 0500, 23.900000 
 24, 0600, 22.299999 
 24, 0700, 21.400000 
 24, 0800, 21.600000 
 24, 0900, 21.400000 
 24, 1000, 21.799999 
 24, 1100, 21.799999 
 24, 1200, 21.799999 
 24, 1300, 22.000000 
 24, 1400, 21.799999 
 24, 1500, 21.900000 
 24, 1600, 21.900000 
 24, 1700, 21.700001 
 24, 1800, 21.600000 
 24, 1900, 21.700001 
 24, 2000, 21.900000 
 24, 2100, 21.900000 
 24, 2200, 22.299999 
 24, 2300, 23.400000 
 25, 0000, 23.900000 
 25, 0100, 25.400000 
 25, 0200, 24.700001 
 25, 0300, 25.200001 
 25, 0400, 25.600000 
 25, 0500, 25.400000 
 25, 0600, 25.000000 
 25, 0700, 25.900000 
 25, 0800, 25.500000 
 25, 0900, 24.200001 
 25, 1000, 23.500000 
 25, 1100, 22.900000 
 25, 1200, 22.600000 
 25, 1300, 22.100000 
 25, 1400, 21.700001 
 25, 1500, 21.900000 
 25, 1600, 21.799999 
 25, 1700, 21.100000 
 25, 1800, 21.200001 
 25, 1900, 20.900000 
 25, 2000, 21.200001 
 25, 2100, 22.200001 
 25, 2200, 24.100000 
 25, 2300, 24.000000 
 26, 0000, 24.299999 
 26, 0100, 24.500000 
 26, 0200, 24.700001 
 26, 0300, 25.100000 
 26, 0400, 25.100000 
 26, 0500, 25.100000 
 26, 0600, 24.600000 
 26, 0700, 24.000000 
 26, 0800, 23.799999 
 26, 0900, 23.400000 
 26, 1000, 23.400000 
 26, 1100, 23.200001 
 26, 1200, 23.200001 
 26, 1300, 23.700001 
 26, 1400, 23.799999 
 26, 1500, 23.299999 
 26, 1600, 23.299999 
 26, 1700, 23.700001 
 26, 1800, 23.299999 
 26, 1900, 22.700001 
 26, 2000, 23.000000 
 26, 2100, 23.700001 
 26, 2200, 24.000000 
 26, 2300, 25.100000 
 27, 0000, 23.600000 
 27, 0100, 24.299999 
 27, 0200, 24.400000 
 27, 0300, 25.799999 
 27, 0400, 24.500000 
 27, 0500, 24.100000 
 27, 0600, 25.000000 
 27, 0700, 25.299999 
 27, 0800, 27.100000 
 27, 0900, 26.400000 
 27, 1000, 27.400000 
 27, 1100, 27.400000 
 27, 1200, 27.700001 
 27, 1300, 25.200001 
 27, 1400, 25.600000 
 27, 1500, 25.600000 
 27, 1600, 26.700001 
 27, 1700, 28.100000 
 27, 1800, 28.299999 
 27, 1900, 26.700001 
 27, 2000, 26.600000 
 27, 2100, 27.700001 
 27, 2200, 28.500000 
 27, 2300, 29.900000 
 28, 0000, 31.200001 
 28, 0100, 30.100000 
 28, 0200, 32.799999 
 28, 0300, 28.700001 
 28, 0400, 30.600000 
 28, 0500, 29.600000 
 28, 0600, 29.600000 
 28, 0700, 29.100000 
 28, 0800, 29.100000 
 28, 0900, 28.600000 
 28, 1000, 28.299999 
 28, 1100, 26.299999 
 28, 1200, 26.600000 
 28, 1300, 26.299999 
 28, 1400, 27.000000 
 28, 1500, 26.200001 
 28, 1600, 26.500000 
 28, 1700, 26.299999 
 28, 1800, 26.200001 
 28, 1900, 26.299999 
 28, 2000, 26.200001 
 28, 2100, 27.100000 
 28, 2200, 28.799999 
 28, 2300, 28.500000 
 29, 0000, 29.500000 
 29, 0100, 29.000000 
 29, 0200, 29.799999 
 29, 0300, 28.600000 
 29, 0400, 29.000000 
 29, 0500, 29.700001 
 29, 0600, 29.600000 
 29, 0700, 29.299999 
 29, 0800, 29.400000 
 29, 0900, 28.799999 
 29, 1000, 26.500000 
 29, 1100, 27.000000 
 29, 1200, 27.500000 
 29, 1300, 27.299999 
 29, 1400, 26.600000 
 29, 1500, 27.100000 
 29, 1600, 26.500000 
 29, 1700, 26.500000 
 29, 1800, 25.799999 
 29, 1900, 25.700001 
 29, 2000, 26.700001 
 29, 2100, 27.000000 
 29, 2200, 28.500000 
 29, 2300, 28.100000 
 30, 0000, 27.000000 
 30, 0100, 29.900000 
 30, 0200, 29.400000 
 30, 0300, 30.700001 
 30, 0400, 29.100000 
 30, 0500, 30.000000 
 30, 0600, 29.700001 
 30, 0700, 28.600000 
 30, 0800, 28.200001 
 30, 0900, 28.200001 
 30, 1000, 27.400000 
 30, 1100, 27.700001 
 30, 1200, 27.200001 
 30, 1300, 26.900000 
 30, 1400, 25.700001 
 30, 1500, 25.799999 
 30, 1600, 26.100000 
 30, 1700, 26.100000 
 30, 1800, 25.600000 
 30, 1900, 25.200001 
 30, 2000, 25.299999 
 30, 2100, 26.000000 
 30, 2200, 26.799999 
 30, 2300, 28.000000 
 31, 0000, 28.100000 
 31, 0100, 27.600000 
 31, 0200, 28.299999 
 31, 0300, 27.500000 
 31, 0400, 28.000000 
 31, 0500, 28.000000 
 31, 0600, 28.500000 
 31, 0700, 27.200001 
 31, 0800, 27.799999 
 31, 0900, 27.299999 
 31, 1000, 26.700001 
 31, 1100, 27.100000 
 31, 1200, 26.799999 
 31, 1300, 26.700001 
 31, 1400, 27.100000 
 31, 1500, 26.600000 
 31, 1600, 25.700001 
 31, 1700, 26.400000 
 31, 1800, 26.400000 
 31, 1900, 25.799999 
 31, 2000, 25.900000 
 31, 2100, 27.000000 
 31, 2200, 27.900000 
 31, 2300, 27.900000 
 